No_Invoice,Total_Piutang,Jumlah_Termin_Aktual,Jumlah_Termin_Prediksi,Aktual_Bayar_1,Prediksi_Bayar_1,Aktual_Bayar_2,Prediksi_Bayar_2,Aktual_Bayar_3,Prediksi_Bayar_3,Aktual_Bayar_4,Prediksi_Bayar_4,Aktual_Bayar_5,Prediksi_Bayar_5,Total_Nominal_Meleset,Persentase_Simpangan (%)
048452/25/SBY,397000.0,1,1,397000.0,397000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843/26/01/824/X,27625.0,1,2,27625.0,26348.90783121158,0.0,1276.0921687884186,0.0,0.0,0.0,0.0,0.0,0.0,1276.0921687884183,4.62
040954/25/SBY,398750.0,1,2,398750.0,355441.3318821138,0.0,43308.66811788619,0.0,0.0,0.0,0.0,0.0,0.0,43308.66811788618,10.86
314/25/11/619/VX,384275.0,1,1,384275.0,384275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
038733/25/SBY,206750.0,1,2,206750.0,202825.4606772057,0.0,3924.539322794322,0.0,0.0,0.0,0.0,0.0,0.0,3924.5393227943105,1.9
423/25/09/716/VX,220125.0,1,1,220125.0,220125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239/24/09/175/X,230125.0,1,2,230125.0,218293.3775028059,0.0,11831.622497194081,0.0,0.0,0.0,0.0,0.0,0.0,11831.62249719409,5.14
634/25/09/040/XXXI,69375.0,1,1,69375.0,69375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009/25/09/186/X,479125.0,1,2,479125.0,436182.460413292,0.0,42942.53958670802,0.0,0.0,0.0,0.0,0.0,0.0,42942.539586708015,8.96
112/25/07/766/X,1413875.0,1,1,1413875.0,1413875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719/25/12/698/X,1155125.0,1,3,1155125.0,1009599.6038031641,0.0,0.0,0.0,72762.69809841798,0.0,72762.69809841798,0.0,0.0,145525.39619683594,12.6
223/25/10/882/VZ,142625.0,1,3,142625.0,127528.99861997356,0.0,12757.067392797157,0.0,2338.9339872292744,0.0,0.0,0.0,0.0,15096.001380026437,10.58
560/25/11/126/X,92625.0,1,2,92625.0,87617.74165764869,0.0,5007.2583423513115,0.0,0.0,0.0,0.0,0.0,0.0,5007.258342351312,5.41
077/25/10/593/X,6514875.0,1,1,6514875.0,6514875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
035468/24/SBY,118750.0,1,1,118750.0,118750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003913/24/MKS,550000.0,1,1,550000.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830/25/09/579/X,661000.0,1,1,661000.0,661000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
093/25/12/966/X,55125.0,1,2,55125.0,51759.502833953484,0.0,3365.4971660465158,0.0,0.0,0.0,0.0,0.0,0.0,3365.497166046516,6.11
846/25/08/502/X,1422125.0,1,1,1422125.0,1422125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314/24/09/746/X,217625.0,1,2,169050.0,210495.39718867332,0.0,7129.602811326682,0.0,0.0,0.0,0.0,0.0,0.0,24287.5,11.16
773/25/10/857/X,122625.0,1,2,122625.0,112979.57613456134,0.0,9645.423865438655,0.0,0.0,0.0,0.0,0.0,0.0,9645.423865438657,7.87
062/25/08/657/X,793875.0,1,1,793875.0,793875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727/25/12/442/VA,37625.0,2,2,2500.0,36632.35808057751,35125.0,992.6419194224853,0.0,0.0,0.0,0.0,0.0,0.0,34132.35808057751,90.72
441/25/07/662/X,2952125.0,1,1,2952125.0,2952125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003615/24/MKS,275000.0,1,1,275000.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
035501/25/SBY,292000.0,1,2,292000.0,265790.9560972666,0.0,26209.043902733443,0.0,0.0,0.0,0.0,0.0,0.0,26209.043902733432,8.98
688/25/09/924/VZ,111375.0,1,2,111375.0,109588.27503565919,0.0,1786.7249643407984,0.0,0.0,0.0,0.0,0.0,0.0,1786.7249643408063,1.6
156/26/01/088/X,841583.0,1,1,841583.0,841583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958/25/09/405/X,2887875.0,1,1,2887875.0,2887875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767/25/12/026/X,20125.0,1,2,20125.0,19629.713443104203,0.0,495.2865568957983,0.0,0.0,0.0,0.0,0.0,0.0,495.28655689579756,2.46
436/25/09/556/X,702625.0,1,1,702625.0,702625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
047807/25/SBY,278500.0,1,1,278500.0,278500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003955/25/MKS,88750.0,1,1,88750.0,88750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
058/25/11/281/X,865000.0,1,2,865000.0,830899.9277561046,0.0,34100.072243895396,0.0,0.0,0.0,0.0,0.0,0.0,34100.07224389539,3.94
740/25/10/642/X,142625.0,1,3,142625.0,127528.99861997356,0.0,12757.067392797157,0.0,2338.9339872292744,0.0,0.0,0.0,0.0,15096.001380026437,10.58
002092/26/SBY,118000.0,1,1,118000.0,118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513/25/09/604/X,2275125.0,2,3,162500.0,1035825.1961944444,2112625.0,1209363.9485423975,0.0,29935.855263157886,0.0,0.0,0.0,0.0,903261.0514576024,39.7
352/25/10/481/X,35125.0,1,2,35125.0,33921.489352645156,0.0,1203.5106473548485,0.0,0.0,0.0,0.0,0.0,0.0,1203.5106473548462,3.43
000894/25/SDA,75500.0,1,1,75500.0,75500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
035336/25/SBY,706500.0,1,1,706500.0,706500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453/25/11/526/VM,686875.0,1,1,686875.0,686875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
079/25/08/845/X,329375.0,1,1,329375.0,329375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623/25/10/447/LI,148625.0,1,1,148625.0,148625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002714/26/SBY,200443.0,1,1,200443.0,200443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651/25/10/114/X,155125.0,1,2,155125.0,151245.30762189275,0.0,3879.692378107266,0.0,0.0,0.0,0.0,0.0,0.0,3879.69237810726,2.5
034290/24/SBY,147500.0,1,1,147500.0,147500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404/25/10/614/X,346875.0,1,1,346875.0,346875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003303/26/SBY,228000.0,1,1,228000.0,228000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279/25/10/069/X,22625.0,1,2,22625.0,21313.234036832437,0.0,1311.765963167565,0.0,0.0,0.0,0.0,0.0,0.0,1311.7659631675642,5.8
547/25/11/698/VC,10125.0,1,2,10125.0,9920.973739057132,0.0,204.02626094286904,0.0,0.0,0.0,0.0,0.0,0.0,204.02626094286865,2.02
246/25/09/013/X,867875.0,1,1,867875.0,867875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
076/25/10/627/VZ,307625.0,1,1,307625.0,307625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148/25/11/112/VZ,331375.0,1,1,331375.0,331375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594/25/12/580/VA,355125.0,1,2,355125.0,333289.3743046253,0.0,21835.62569537469,0.0,0.0,0.0,0.0,0.0,0.0,21835.625695374685,6.15
106/25/11/561/VA,180125.0,1,2,180125.0,171808.72155451128,0.0,8316.278445488715,0.0,0.0,0.0,0.0,0.0,0.0,8316.278445488715,4.62
773/26/01/255/X,2838750.0,1,1,2838750.0,2838750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607/25/10/812/X,380125.0,1,2,380125.0,351820.97785012453,0.0,28304.02214987546,0.0,0.0,0.0,0.0,0.0,0.0,28304.022149875465,7.45
345/25/10/260/X,1030125.0,1,1,1030125.0,1030125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889/25/10/193/X,5268125.0,1,1,5268125.0,5268125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
044939/25/SBY,366000.0,1,1,366000.0,366000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987/25/10/549/X,518625.0,1,1,518625.0,518625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
043816/25/SBY,468250.0,1,1,468250.0,468250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696/25/09/336/X,30125.0,1,2,30125.0,28999.471138068755,0.0,1125.528861931246,0.0,0.0,0.0,0.0,0.0,0.0,1125.5288619312455,3.74
161/25/09/443/X,27625.0,1,2,27625.0,26348.90783121158,0.0,1276.0921687884186,0.0,0.0,0.0,0.0,0.0,0.0,1276.0921687884183,4.62
312/25/10/712/X,192625.0,2,2,5000.0,179148.92906939675,187625.0,13476.070930603264,0.0,0.0,0.0,0.0,0.0,0.0,174148.92906939675,90.41
645/25/12/335/X,605125.0,1,2,605125.0,581447.2322097893,0.0,23677.767790210597,0.0,0.0,0.0,0.0,0.0,0.0,23677.76779021063,3.91
611/25/09/228/X,737875.0,1,1,737875.0,737875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112/25/12/684/X,170125.0,1,4,170125.0,155894.48841253127,0.0,6916.847916302307,0.0,3656.8318355832207,0.0,3656.8318355832207,0.0,0.0,14230.51158746874,8.36
002793/26/SBY,161471.0,1,2,161471.0,156012.6903595785,0.0,5458.3096404215,0.0,0.0,0.0,0.0,0.0,0.0,5458.309640421501,3.38
215/25/12/201/X,305125.0,1,2,305125.0,294771.91657930857,0.0,10353.08342069144,0.0,0.0,0.0,0.0,0.0,0.0,10353.083420691435,3.39
583/25/08/316/LI,76875.0,1,1,76875.0,76875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369/25/11/479/VA,145125.0,1,2,145125.0,134130.85268563617,0.0,10994.147314363834,0.0,0.0,0.0,0.0,0.0,0.0,10994.147314363832,7.58
038847/25/SBY,214250.0,1,1,214250.0,214250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293/26/01/073/X,252125.0,1,2,252125.0,225245.1231267214,0.0,26879.876873278616,0.0,0.0,0.0,0.0,0.0,0.0,26879.876873278612,10.66
621/25/09/245/X,27625.0,2,2,27625.0,26348.90783121158,27625.0,1276.0921687884186,0.0,0.0,0.0,0.0,0.0,0.0,13812.5,50.0
872/25/10/461/X,105125.0,1,2,105125.0,100821.90158768035,0.0,4303.09841231965,0.0,0.0,0.0,0.0,0.0,0.0,4303.098412319652,4.09
370/25/12/494/VA,145125.0,1,2,145125.0,134130.85268563617,0.0,10994.147314363834,0.0,0.0,0.0,0.0,0.0,0.0,10994.147314363832,7.58
905/25/10/208/LI,147875.0,1,1,147875.0,147875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480/25/10/635/X,155125.0,1,2,155125.0,151245.30762189275,0.0,3879.692378107266,0.0,0.0,0.0,0.0,0.0,0.0,3879.69237810726,2.5
043460/25/SBY,219000.0,1,2,219000.0,209363.36707321278,0.0,9636.632926787262,0.0,0.0,0.0,0.0,0.0,0.0,9636.632926787242,4.4
041010/25/SBY,196000.0,1,2,196000.0,193415.95638144153,0.0,2584.043618558453,0.0,0.0,0.0,0.0,0.0,0.0,2584.0436185584613,1.32
035068/25/SBY,327750.0,1,1,327750.0,327750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
044170/25/SBY,1176000.0,1,1,1176000.0,1176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608/25/12/644/X,37625.0,1,2,37625.0,36632.35808057751,0.0,992.6419194224853,0.0,0.0,0.0,0.0,0.0,0.0,992.6419194224864,2.64
597/26/01/311/X,212625.0,2,2,207625.0,185501.57420684287,5000.0,27123.42579315712,0.0,0.0,0.0,0.0,0.0,0.0,22123.425793157126,10.4
264/25/11/515/X,65125.0,1,2,65125.0,54829.81985805594,0.0,10295.180141944064,0.0,0.0,0.0,0.0,0.0,0.0,10295.180141944062,15.81
531/25/12/547/X,205000.0,1,1,205000.0,205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933/25/12/940/X,30125.0,1,2,30125.0,28999.471138068755,0.0,1125.528861931246,0.0,0.0,0.0,0.0,0.0,0.0,1125.5288619312455,3.74
042714/25/JKT,204000.0,1,1,204000.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370/25/08/651/X,1380125.0,1,2,1380125.0,889721.8422557609,0.0,490403.1577442391,0.0,0.0,0.0,0.0,0.0,0.0,490403.1577442391,35.53
916/25/10/678/X,90125.0,2,2,35000.0,82325.0905838287,55124.99999999999,7799.909416171297,0.0,0.0,0.0,0.0,0.0,0.0,47325.0905838287,52.51
672/25/09/938/X,169375.0,1,1,169375.0,169375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
088/25/09/684/X,800125.0,1,1,800125.0,800125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703/25/11/075/X,205125.0,1,2,205125.0,199146.5083435906,0.0,5978.491656409395,0.0,0.0,0.0,0.0,0.0,0.0,5978.491656409398,2.91
997/25/12/484/X,975125.0,1,1,975125.0,975125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960/25/11/938/X,876125.0,1,1,876125.0,876125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000005/26/BAU,340375.0,1,1,340375.0,340375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001335/26/SBY,160500.0,1,1,160500.0,160500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
029/26/01/145/XR1,9681125.0,2,2,2311750.0,3912939.4527082006,7369375.0,5768185.547291799,0.0,0.0,0.0,0.0,0.0,0.0,1601189.4527082006,16.54
621/25/09/981/VZ,111375.0,1,2,111375.0,109588.27503565919,0.0,1786.7249643407984,0.0,0.0,0.0,0.0,0.0,0.0,1786.7249643408063,1.6
219/25/10/908/X,210625.0,1,1,210625.0,210625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
037968/25/SBY,548000.0,1,1,548000.0,548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836/25/12/184/VF,105125.0,1,2,105125.0,100821.90158768035,0.0,4303.09841231965,0.0,0.0,0.0,0.0,0.0,0.0,4303.098412319652,4.09
253/25/10/497/X,5015125.0,1,1,5015125.0,5015125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
037/25/10/904/X,303125.0,1,1,303125.0,303125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
043795/25/SBY,228500.0,1,1,228500.0,228500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003273/24/MKS,138750.0,1,1,138750.0,138750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524/25/09/322/VC,45125.0,1,2,45125.0,40614.07354561942,0.0,4510.926454380578,0.0,0.0,0.0,0.0,0.0,0.0,4510.9264543805775,10.0
036918/25/SBY,227750.0,1,1,227750.0,227750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751/25/09/310/X,10125.0,1,2,10125.0,9920.973739057132,0.0,204.02626094286904,0.0,0.0,0.0,0.0,0.0,0.0,204.02626094286865,2.02
812/25/08/914/X,721875.0,1,1,721875.0,721875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
048405/25/SBY,396000.0,1,2,396000.0,356886.9301934114,0.0,39113.069806588566,0.0,0.0,0.0,0.0,0.0,0.0,39113.06980658857,9.88
000086/26/AMB,6250.0,1,2,6250.0,6160.964699101576,0.0,89.03530089842455,0.0,0.0,0.0,0.0,0.0,0.0,89.03530089842423,1.42
905/25/12/533/X,140000.0,1,1,140000.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007/25/11/068/X,17625.0,1,2,17625.0,17085.90514465481,0.0,539.0948553451889,0.0,0.0,0.0,0.0,0.0,0.0,539.094855345189,3.06
001944/25/BIT,6250.0,1,2,6250.0,6160.964699101576,0.0,89.03530089842455,0.0,0.0,0.0,0.0,0.0,0.0,89.03530089842423,1.42
040001/25/SBY,198500.0,1,1,198500.0,198500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
044865/25/SBY,128000.0,1,1,128000.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
037238/25/SBY,99250.0,1,1,99250.0,99250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
037022/25/SBY,512000.0,1,2,512000.0,485649.2668621701,0.0,26350.733137829906,0.0,0.0,0.0,0.0,0.0,0.0,26350.733137829917,5.15
176/25/11/062/X,100125.0,1,2,100125.0,92308.5406219845,0.0,7816.459378015497,0.0,0.0,0.0,0.0,0.0,0.0,7816.459378015497,7.81
037966/25/SBY,125900.0,1,1,125900.0,125900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316/25/08/203/X,246125.0,1,1,246125.0,246125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
067/25/09/714/X,261625.0,1,2,261625.0,176439.40401390856,0.0,85185.59598609144,0.0,0.0,0.0,0.0,0.0,0.0,85185.59598609144,32.56
040606/25/SBY,158000.0,1,1,158000.0,158000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002496/26/SBY,86471.0,1,1,86471.0,86471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229/25/09/458/X,50125.0,1,2,50125.0,45917.92365483655,0.0,4207.07634516345,0.0,0.0,0.0,0.0,0.0,0.0,4207.076345163449,8.39
044069/25/SBY,73000.0,1,2,73000.0,72221.97845819911,0.0,778.0215418008826,0.0,0.0,0.0,0.0,0.0,0.0,778.0215418008854,1.07
182/25/08/010/X,557125.0,1,1,557125.0,557125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435/25/11/036/X,25125.0,1,2,25125.0,23500.197070514187,0.0,1624.8029294858163,0.0,0.0,0.0,0.0,0.0,0.0,1624.8029294858147,6.47
748/25/10/894/X,367625.0,1,2,367625.0,352713.45679004514,0.0,14911.54320995488,0.0,0.0,0.0,0.0,0.0,0.0,14911.54320995487,4.06
408/25/12/700/X,75125.0,1,2,75125.0,72192.85584969052,0.0,2932.1441503094757,0.0,0.0,0.0,0.0,0.0,0.0,2932.1441503094793,3.9
426/25/11/043/X,5125.0,1,1,5125.0,5125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278/25/10/327/X,142625.0,1,3,142625.0,127528.99861997356,0.0,12757.067392797157,0.0,2338.9339872292744,0.0,0.0,0.0,0.0,15096.001380026437,10.58
398/25/08/607/X,45125.0,2,2,15125.0,40614.07354561942,30000.0,4510.926454380578,0.0,0.0,0.0,0.0,0.0,0.0,25489.073545619423,56.49
937/25/09/798/X,108125.0,1,1,108125.0,108125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001769/26/SBY,2282750.0,1,1,2282750.0,2282750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
036/25/10/603/X,280125.0,1,3,280125.0,260271.64255581607,0.0,15812.619192784501,0.0,4040.7382513994285,0.0,0.0,0.0,0.0,19853.35744418393,7.09
116/25/10/621/X,400500.0,1,1,400500.0,400500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004478/25/MKS,312500.0,1,1,312500.0,312500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464/25/09/825/X,15125.0,2,1,5000.0,15125.0,10125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10125.0,66.94
253/25/10/556/X,57625.0,1,2,57625.0,51509.461647513126,0.0,6115.538352486873,0.0,0.0,0.0,0.0,0.0,0.0,6115.538352486874,10.61
730/25/10/261/X,15125.0,1,1,15125.0,15125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602/25/12/305/VF,827250.0,1,1,827250.0,827250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997/25/09/656/X,261875.0,1,1,261875.0,261875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
049172/25/SBY,278500.0,1,1,278500.0,278500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692/25/10/545/X,47625.0,2,2,42625.0,41628.8085805625,5000.0,5996.191419437503,0.0,0.0,0.0,0.0,0.0,0.0,996.1914194375008,2.09
382/25/12/085/X,437625.0,1,1,437625.0,437625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524/25/10/998/X,573875.0,1,1,573875.0,573875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435/25/10/576/X,720875.0,1,1,720875.0,720875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681/26/01/090/X,42625.0,1,2,42625.0,40705.25237856917,0.0,1919.7476214308338,0.0,0.0,0.0,0.0,0.0,0.0,1919.7476214308335,4.5
240/25/09/017/VZ,1692625.0,1,2,1692625.0,1662117.9384163027,0.0,30507.061583697352,0.0,0.0,0.0,0.0,0.0,0.0,30507.06158369734,1.8
688/25/10/095/X,245125.0,1,2,245125.0,219774.49264308755,0.0,25350.507356912454,0.0,0.0,0.0,0.0,0.0,0.0,25350.50735691245,10.34
714/25/11/496/X,155125.0,2,2,4999.999999999999,151245.30762189275,150125.0,3879.692378107266,0.0,0.0,0.0,0.0,0.0,0.0,146245.30762189275,94.28
870/25/07/199/X,85625.0,1,1,85625.0,85625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486/25/10/969/X,330125.0,1,1,330125.0,330125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
028/25/10/287/X,556000.0,1,1,556000.0,556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292/26/01/853/X,350125.0,2,2,87500.0,314181.1653822721,262625.0,35943.83461772789,0.0,0.0,0.0,0.0,0.0,0.0,226681.1653822721,64.74
539/25/10/140/X,286875.0,1,1,286875.0,286875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033526/24/SBY,237500.0,2,1,186179.0,237500.0,51321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51321.0,21.61
044498/25/SBY,99250.0,1,1,99250.0,99250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
070/25/12/960/VZ,37625.0,1,2,37625.0,36632.35808057751,0.0,992.6419194224853,0.0,0.0,0.0,0.0,0.0,0.0,992.6419194224864,2.64
986/25/11/812/X,90625.0,2,2,25000.0,70712.56818201717,65625.0,19912.431817982826,0.0,0.0,0.0,0.0,0.0,0.0,45712.568182017174,50.44
094/25/09/128/X,367625.0,1,2,367625.0,352713.45679004514,0.0,14911.54320995488,0.0,0.0,0.0,0.0,0.0,0.0,14911.54320995487,4.06
874/25/10/724/X,158125.0,1,1,158125.0,158125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848/25/10/073/X,1126625.0,1,1,1126625.0,1126625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587/25/12/934/X,155125.0,1,2,155125.0,151245.30762189275,0.0,3879.692378107266,0.0,0.0,0.0,0.0,0.0,0.0,3879.69237810726,2.5
776/25/09/834/X,419375.0,1,1,419375.0,419375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376/25/11/536/VD,32625.0,1,2,32625.0,27283.98067427945,0.0,5341.019325720549,0.0,0.0,0.0,0.0,0.0,0.0,5341.01932572055,16.37
991/25/09/581/X,87625.0,1,2,87625.0,84625.56928025809,0.0,2999.430719741906,0.0,0.0,0.0,0.0,0.0,0.0,2999.4307197419084,3.42
181/25/11/101/X,205125.0,1,2,205125.0,199146.5083435906,0.0,5978.491656409395,0.0,0.0,0.0,0.0,0.0,0.0,5978.491656409398,2.91
254/25/10/189/X,5125.0,1,1,5125.0,5125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005163/25/MKS,312500.0,1,1,312500.0,312500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794/25/09/807/VZ,200125.0,1,2,200125.0,189661.6747676174,0.0,10463.3252323826,0.0,0.0,0.0,0.0,0.0,0.0,10463.325232382602,5.23
015/25/08/062/X,341875.0,1,1,341875.0,341875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021/25/09/385/VX,1471725.0,1,1,1471725.0,1471725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
042591/25/JKT,442250.0,1,1,442250.0,442250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767/25/10/767/X,192625.0,1,2,192625.0,179148.92906939675,0.0,13476.070930603264,0.0,0.0,0.0,0.0,0.0,0.0,13476.070930603259,7.0
679/25/08/433/X,683625.0,1,2,683625.0,248624.9999999998,0.0,435000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,435000.00000000023,63.63
275/25/12/024/X,167875.0,1,2,167875.0,128123.5569885289,0.0,39751.44301147112,0.0,0.0,0.0,0.0,0.0,0.0,39751.443011471114,23.68
447/25/10/011/X,115125.0,1,4,115125.0,83713.97260545335,0.0,27618.254013060956,0.0,1375.228830244419,0.0,2417.54455124127,0.0,0.0,31411.027394546647,27.28
045671/25/SBY,468250.0,1,1,468250.0,468250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104/25/12/509/X,1455125.0,1,2,1455125.0,1280104.4871396986,0.0,175020.51286030142,0.0,0.0,0.0,0.0,0.0,0.0,175020.51286030142,12.03
003767/25/MKSR2,593750.0,1,2,593750.0,565835.4510800509,0.0,27914.54891994918,0.0,0.0,0.0,0.0,0.0,0.0,27914.54891994914,4.7
